Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
797,1.5368,1.5368,0.1709,156.7500,132.1000,141.0500,0.5544,1,1,1216,255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6421,0.2704,0.0555,3.6978,20.8476,0.3053,2024-04-08,1.3988,5.5440,1.3988,19.9643,28.8590,9.5118,-80.0000,5.0000,0.0000,1.1238,0.0000,0.1051,7.6466,0.8039,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,30,18,650,138,140.4500,8.5932,C3B6254E-B6EF-4665-8989-14EBE78F6888,2,16.9010,1.1866,0.8998,1.0678,0.8107,0.0000,0.0000,0.0000,5.5179,489,0.0000,0,0.0000,0.0000,2809.0000,0.5676,10:33:22,2024-04-08T10:33:22.014,0.7477,1.433140e+00,8.922125e+01,1.6632
798,1.3063,1.3063,0.0732,175.0000,142.1176,150.5882,0.5544,1,1,367,183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8028,0.6026,0.0291,1.6595,24.2736,0.4595,2024-04-08,1.2897,6.5758,1.2897,47.2778,28.9220,2.8642,0.0000,-85.0000,0.0000,2.7945,0.0000,0.3491,3.8686,1.3506,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,15,34,670,138,152.8824,10.8108,A1629289-0F34-48D5-AB36-7D876AF53591,2,10.4385,1.2314,0.8605,1.0596,0.4300,0.0000,0.0000,0.0000,6.9017,490,0.0000,0,0.0000,0.0000,2599.0000,0.8486,10:33:22,2024-04-08T10:33:22.072,0.8039,1.123096e+00,1.488828e+02,0.8316
799,2.3052,2.3052,0.2066,202.3000,134.6000,139.9000,0.5544,1,1,543,667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5454,0.5374,0.1955,1.8607,14.9568,0.7692,2024-04-08,1.7132,3.6498,1.7132,58.8750,28.9680,3.5651,-90.0000,0.0000,0.0000,1.0153,0.0000,0.2805,5.7335,1.6082,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,26,16,706,138,155.5667,5.8212,88805DA1-D1C8-4CFC-AD88-7EDCF9735F42,2,14.6834,1.5030,0.6915,1.0394,0.9817,0.0000,0.0000,0.0000,6.5761,491,0.0000,0,0.0000,0.0000,4667.0000,0.1060,10:33:22,2024-04-08T10:33:22.132,0.5306,2.632845e+00,2.545692e+01,1.3860
800,2.1515,2.1515,0.5639,185.1429,145.3571,157.3214,0.5544,1,1,682,491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6210,0.3018,0.2556,3.3129,15.9449,0.4828,2024-04-08,1.6551,3.8654,1.6551,42.7000,28.9680,8.2872,-75.0000,0.0000,0.6035,0.6236,0.0000,0.1207,8.4451,1.0191,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,24,19,724,138,158.6429,5.2668,5BD82C20-4D87-4801-8454-EB9174FD6FCA,2,18.9284,1.2737,0.8497,1.0823,1.1871,0.0000,0.0000,0.0000,6.8359,491,0.0000,0,0.0000,0.0000,4442.0000,0.4382,10:33:22,2024-04-08T10:33:22.132,0.5718,2.373999e+00,3.024001e+01,2.4948
801,1.9210,1.9210,0.2675,190.5200,134.2000,143.4400,0.5544,1,1,372,754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8153,0.3967,0.1111,2.5209,17.9353,0.3788,2024-04-08,1.5639,4.5584,1.5639,50.6667,29.0930,5.7458,-50.0000,45.0000,0.0000,1.0430,0.0000,0.1740,6.6446,1.1564,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,24,25,745,138,152.1200,6.9300,D4D24FDC-6280-4C6F-B415-84A42128C095,2,15.6020,1.4197,0.7529,1.0689,0.8699,0.0000,0.0000,0.0000,7.8959,493,0.0000,0,0.0000,0.0000,3803.0000,0.7444,10:33:22,2024-04-08T10:33:22.248,0.6569,2.002873e+00,4.959477e+01,1.6632
802,1.4600,1.4600,0.1884,190.6842,134.1053,141.5263,0.5544,1,1,920,450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8023,0.4722,0.0687,2.1175,18.5424,0.3220,2024-04-08,1.3634,4.7740,1.3634,33.8500,29.0930,4.4266,-60.0000,40.0000,0.0000,1.4721,0.0000,0.2259,5.0843,1.1486,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,26,24,772,138,151.7895,7.4844,FC4B0E22-5FB2-45E3-B32C-A1B227E4C750,2,12.4658,1.4219,0.7422,1.0553,0.6723,0.0000,0.0000,0.0000,5.2172,493,0.0000,0,0.0000,0.0000,2884.0000,0.6515,10:33:22,2024-04-08T10:33:22.248,0.7144,1.327009e+00,5.696995e+01,1.3860
803,3.8420,3.8420,0.3807,190.7400,127.6200,129.3200,0.5544,1,1,237,403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6319,0.6082,0.5788,1.6443,13.8163,1.0000,2024-04-08,2.2117,3.2648,2.2117,76.1786,29.0930,2.8097,60.0000,-30.0000,0.2476,0.8015,0.0000,0.3559,6.5711,2.3387,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,23,18,798,138,146.7800,5.2668,B00732C9-0FD5-438E-961E-B076EE356505,1,17.8196,1.4946,0.6780,1.0133,1.2897,0.0000,0.0000,0.0000,10.7783,493,0.0000,0,0.0000,0.0000,7339.0000,0.8153,10:33:22,2024-04-08T10:33:22.248,0.3226,5.664981e+00,1.822084e+01,1.6632
804,276.5731,281.4588,0.3959,191.3671,128.7351,124.4061,0.5544,1,1,642,62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0986,0.3478,10.1413,118.1516,0.4446,2024-04-08,18.7655,36.4518,18.9305,64.6962,29.0930,29.8263,-70.0000,10.0000,1.0668,0.4838,0.0000,0.0335,103.6984,3.4767,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,103,60,818,138,146.9688,50.1732,7EC901E9-8C1C-40F5-AFC1-58739D31D1E0,6,214.3502,1.4865,0.6501,0.9664,1.8142,0.0000,0.0000,0.0000,14.7270,493,0.0000,0,0.0000,0.0000,169749.0000,0.1837,10:33:22,2024-04-08T10:33:22.248,0.4852,3.460020e+03,2.536037e+04,20.2356
805,1.9978,1.9978,0.0524,192.9615,135.6923,140.1154,0.5544,1,1,13,855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4643,0.3406,0.0214,2.9357,36.6007,0.3355,2024-04-08,1.5949,10.5182,1.5949,45.0769,29.1560,7.0816,-50.0000,50.0000,0.0000,2.2477,0.0000,0.1412,7.5227,1.0623,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,34,39,880,138,153.3462,16.9092,863B3BAF-BA4B-4755-B2B7-2314FB71F807,2,17.1701,1.4221,0.7261,1.0326,0.4691,0.0000,0.0000,0.0000,6.7650,494,0.0000,0,0.0000,0.0000,3987.0000,0.6562,10:33:22,2024-04-08T10:33:22.307,0.8484,2.124240e+00,6.092884e+02,1.1088
806,39.7643,39.7643,0.5629,209.5466,137.2542,130.7119,0.5544,1,1,651,404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3787,0.2326,0.5151,4.2989,38.4520,0.6629,2024-04-08,7.1154,11.1034,7.1154,38.7551,29.1560,11.4178,70.0000,0.0000,0.9588,0.5105,0.0000,0.0876,28.7786,2.5205,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,39,29,921,138,158.1314,14.6916,3995902C-DE5C-47F5-955F-FA2C35312EEB,1,62.5982,1.5267,0.6238,0.9523,1.6280,0.0000,0.0000,0.0000,7.7522,494,0.0000,0,0.0000,0.0000,37319.0000,0.4334,10:33:22,2024-04-08T10:33:22.307,0.3592,1.886271e+02,7.167481e+02,8.0388
807,1.6905,1.6905,0.1520,194.3636,139.4545,147.8636,0.5544,1,1,491,186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7710,0.6227,0.0871,1.6060,16.8675,0.5641,2024-04-08,1.4671,4.2812,1.4671,48.8421,29.1560,2.6709,0.0000,-90.0000,0.0000,1.6307,0.0000,0.3744,4.2498,1.5911,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,15,28,952,138,156.7273,6.9300,0B50320E-FD8F-4D35-8D85-D45EE018012B,2,11.6818,1.3937,0.7608,1.0603,0.6926,0.0000,0.0000,0.0000,5.6503,494,0.0000,0,0.0000,0.0000,3448.0000,0.7271,10:33:22,2024-04-08T10:33:22.307,0.6573,1.653398e+00,4.108612e+01,1.1088
808,1.9210,1.9210,0.2160,180.5200,121.1200,118.0800,0.5544,1,1,1177,93,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7925,0.4597,0.0701,2.1754,20.9266,0.3185,2024-04-08,1.5639,5.5132,1.5639,38.0455,29.1560,4.6175,40.0000,-40.0000,0.0000,1.3496,0.0000,0.2166,5.9566,1.2900,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,28,24,982,138,138.6000,8.0388,3401191C-DFAE-4716-AFE5-36EA7F6EC54C,2,14.4932,1.4904,0.6541,0.9749,0.6926,0.0000,0.0000,0.0000,4.2708,494,0.0000,0,0.0000,0.0000,3465.0000,0.7992,10:33:22,2024-04-08T10:33:22.307,0.7163,2.002873e+00,8.774247e+01,1.6632
809,6.3799,6.3799,0.7394,154.2192,114.8493,123.2877,0.5544,1,1,1053,929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8385,0.9355,0.9266,1.0689,14.1590,1.0000,2024-04-08,2.8501,3.3880,2.8501,78.7500,29.2030,1.0000,15.0000,-90.0000,0.0438,0.9580,0.0000,1.0000,4.3401,4.3401,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,19,21,1008,138,127.6301,4.1580,EFE5B1AE-DFC1-4F0C-B3C3-6B10FE296C67,1,17.3603,1.3428,0.7994,1.0735,1.2261,0.0000,0.0000,0.0000,15.9043,495,0.0000,0,0.0000,0.0000,9317.0000,0.7555,10:33:22,2024-04-08T10:33:22.365,0.1588,1.212215e+01,2.036239e+01,2.4948
810,25.1756,25.1756,0.9528,198.6882,111.7412,88.3294,0.5544,1,1,209,596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9274,0.9826,0.9969,1.0177,22.3944,1.0000,2024-04-08,5.6617,5.9290,5.6617,158.5500,29.2030,1.0000,20.0000,0.0000,0.0136,0.9865,0.0000,1.0000,6.4626,6.4626,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,25,25,1031,138,135.0353,6.3756,413C4FB1-CF75-49F8-BB57-700EB5332E3B,1,25.8502,1.7781,0.4446,0.7905,1.1543,0.0000,0.0000,0.0000,15.4329,495,0.0000,0,0.0000,0.0000,22956.0000,0.8703,10:33:22,2024-04-08T10:33:22.365,0.0451,9.502425e+01,1.091297e+02,5.8212
811,1.6136,1.6136,0.1297,209.6190,137.3810,135.7619,0.5544,1,1,431,501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7984,0.6288,0.0559,1.5902,20.2963,0.3889,2024-04-08,1.4334,5.2668,1.4334,35.8333,29.2030,2.6131,60.0000,-40.0000,0.0000,2.0924,0.0000,0.3827,4.1069,1.5716,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,28,23,1058,138,158.6667,8.5932,275EC947-65C9-405F-8F64-98D2E3F33153,2,11.3570,1.5258,0.6477,0.9882,0.5596,0.0000,0.0000,0.0000,4.2799,495,0.0000,0,0.0000,0.0000,3332.0000,0.8472,10:33:22,2024-04-08T10:33:22.365,0.7278,1.541958e+00,7.649607e+01,1.3860
812,26.6757,26.6757,0.7658,171.6271,96.1638,86.8588,0.5544,1,1,97,911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7119,0.7021,0.9243,1.4243,26.0031,0.9916,2024-04-08,5.8279,7.1610,5.8279,141.1458,29.2650,1.9658,5.0000,-65.0000,0.1305,0.8846,0.0000,0.5087,10.3413,5.2607,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,25,30,1083,138,117.6723,9.1476,22B8AF35-6428-45D0-B554-06356919C1AF,1,31.2040,1.7847,0.5061,0.9032,1.2000,0.0000,0.0000,0.0000,21.8142,496,0.0000,0,0.0000,0.0000,20828.0000,0.6244,10:33:22,2024-04-08T10:33:22.425,0.1862,1.036425e+02,1.922736e+02,5.2668
813,2.5357,2.5357,0.1974,195.1515,134.2727,143.9091,0.5544,1,1,568,804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4040,0.3609,0.1204,2.7712,19.8997,0.4853,2024-04-08,1.7968,5.2052,1.7968,51.9032,29.2650,6.5533,-25.0000,65.0000,0.0000,1.0540,0.0000,0.1526,8.1529,1.2441,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,20,29,1115,138,153.5455,8.5932,9F8E62CA-6E53-46AF-9F31-7B852D87E6FC,2,18.7939,1.4534,0.7374,1.0718,0.9444,0.0000,0.0000,0.0000,7.7150,496,0.0000,0,0.0000,0.0000,5067.0000,0.3900,10:33:22,2024-04-08T10:33:22.425,0.6548,3.037487e+00,7.384326e+01,1.6632
814,1.6905,1.6905,0.2163,182.0455,141.4091,157.1818,0.5544,1,1,557,411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7034,0.5468,0.1756,1.8288,13.1155,0.6667,2024-04-08,1.4671,3.0492,1.4671,55.8500,29.2650,3.4560,-70.0000,50.0000,0.0000,1.0895,0.0000,0.2894,4.8341,1.3988,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,22,21,1146,138,155.3636,5.2668,8687E9C0-F239-4914-A938-4A6CB84FD711,2,12.4658,1.2874,0.8634,1.1115,0.9505,0.0000,0.0000,0.0000,5.3559,496,0.0000,0,0.0000,0.0000,3418.0000,0.6465,10:33:22,2024-04-08T10:33:22.425,0.5189,1.653398e+00,1.484418e+01,1.1088
815,2.9968,2.9968,0.2527,160.3846,138.5641,142.2308,0.5544,1,1,128,672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5729,0.6188,0.1783,1.6160,19.4021,0.5532,2024-04-08,1.9534,4.9742,1.9534,52.5417,29.3900,2.7074,60.0000,-25.0000,0.0000,1.3138,0.0000,0.3694,5.6969,2.1041,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,28,20,1169,138,145.4872,7.4844,2621C786-1EEE-44EA-97F0-9FEFB3213338,2,15.6020,1.1575,0.8868,1.0265,0.8041,0.0000,0.0000,0.0000,7.8768,498,0.0000,0,0.0000,0.0000,5674.0000,0.2632,10:33:22,2024-04-08T10:33:22.544,0.6073,3.902477e+00,6.444190e+01,1.6632
816,4.0725,6.2165,0.7062,195.3585,137.3396,139.3208,0.5544,1,1,716,609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8381,0.9582,0.9293,1.0436,13.9564,1.0000,2024-04-08,2.2771,3.3726,2.8134,52.9630,29.3900,1.0000,-45.0000,10.0000,0.0000,1.1065,0.0000,1.0000,4.2589,4.2589,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,20,20,1191,138,154.8868,4.7124,EDC59472-FD77-48D8-826D-57DCBCCFE6BE,1,17.0356,1.4224,0.7132,1.0144,1.2206,0.0000,0.0000,0.0000,7.1919,498,0.0000,0,0.0000,0.0000,8209.0000,0.8436,10:33:22,2024-04-08T10:33:22.544,0.3248,6.182403e+00,2.008598e+01,2.4948
817,32.1324,51.0995,0.9570,136.1584,105.7426,121.7525,0.5544,1,1,1060,167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9030,0.9232,0.9928,1.0832,30.2746,1.0000,2024-04-08,6.3963,8.4700,8.0661,124.5556,29.4370,1.0000,-60.0000,-90.0000,0.0000,1.0597,0.0000,1.0000,8.6326,8.6326,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,29,30,1213,138,116.6436,9.1476,B244338C-834F-4F31-B0EC-183C93AC1089,1,34.5304,1.2876,0.8942,1.1514,1.1406,0.0000,0.0000,0.0000,21.6121,499,0.0000,0,0.0000,0.0000,23562.0000,0.8412,10:33:22,2024-04-08T10:33:22.601,0.2448,1.370183e+02,3.181624e+02,8.0388
818,1.3063,1.3063,0.1932,178.1765,143.1765,152.2941,0.5544,1,1,277,120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7824,0.4812,0.0948,2.0783,14.6589,0.4416,2024-04-08,1.2897,3.4958,1.2897,31.5789,29.4370,4.2965,20.0000,-45.0000,0.0000,1.2286,0.0000,0.2327,4.7381,1.1028,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,21,22,1245,138,154.5882,5.8212,28F4217E-B8C4-4F57-A758-7C4E559FE5A3,2,11.6818,1.2445,0.8547,1.0637,0.7969,0.0000,0.0000,0.0000,3.4481,499,0.0000,0,0.0000,0.0000,2628.0000,0.7591,10:33:22,2024-04-08T10:33:22.601,0.6311,1.123096e+00,2.236858e+01,1.1088
819,1.8442,1.8442,0.1903,191.5000,131.8333,137.2083,0.5544,1,1,97,240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5303,0.3194,0.2139,3.1307,13.1255,0.8000,2024-04-08,1.5323,3.0030,1.5323,36.5926,29.5000,7.7057,15.0000,-60.0000,0.4315,0.6986,0.0000,0.1298,7.5394,0.9784,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,18,22,0,243,150.2917,5.2668,4C1B92F6-F2F2-439B-9010-FAC3902D7D49,1,17.0356,1.4526,0.7165,1.0408,1.2979,0.0000,0.0000,0.0000,4.3058,500,0.0000,0,0.0000,0.0000,3607.0000,0.3154,10:33:22,2024-04-08T10:33:22.659,0.4897,1.883911e+00,1.417962e+01,1.1088
820,1.3063,1.3063,0.2335,170.6471,117.5882,133.2353,0.5544,1,1,1156,391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8681,0.6026,0.0898,1.6595,14.8192,0.3864,2024-04-08,1.2897,3.6344,1.2897,59.6111,29.5620,2.8642,15.0000,-85.0000,0.0000,1.3614,0.0000,0.3491,3.8686,1.3506,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,17,23,24,243,135.2353,5.2668,8F268300-75EF-4E5A-9954-127BDBBCF493,2,10.4385,1.4512,0.7808,1.1331,0.7044,0.0000,0.0000,0.0000,7.5032,501,0.0000,0,0.0000,0.0000,2299.0000,0.7788,10:33:22,2024-04-08T10:33:22.719,0.6452,1.123096e+00,2.513604e+01,1.3860
821,2.4589,2.4589,0.2581,188.6875,148.9063,151.1563,0.5544,1,1,534,672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5371,0.3288,0.2076,3.0412,17.0773,0.5614,2024-04-08,1.7694,4.3274,1.7694,20.4000,29.6720,7.4194,5.0000,-70.0000,0.2327,0.8112,0.0000,0.1348,8.5425,1.1514,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,20,26,49,243,161.0938,6.9300,BD7DDCB9-8EAB-4C6B-B78E-A4EA1ED197FA,2,19.3877,1.2672,0.8011,1.0151,1.1353,0.0000,0.0000,0.0000,4.2600,503,0.0000,0,0.0000,0.0000,5155.0000,0.1368,10:33:22,2024-04-08T10:33:22.836,0.5911,2.900470e+00,4.243066e+01,1.6632
822,2.0747,2.0747,0.2626,196.8148,133.3704,123.2593,0.5544,1,1,102,356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5675,0.3593,0.2620,2.7829,12.9480,0.9000,2024-04-08,1.6253,3.0184,1.6253,37.5185,29.7970,6.5909,-80.0000,0.0000,0.4042,0.7121,0.0000,0.1517,7.3957,1.1221,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,23,15,77,243,151.1481,5.2668,DE0A5DFE-F49E-4E9F-BE66-9D92C989F6C7,1,17.0356,1.4757,0.6263,0.9242,1.3157,0.0000,0.0000,0.0000,3.4609,505,0.0000,0,0.0000,0.0000,4081.0000,0.5001,10:33:22,2024-04-08T10:33:22.954,0.4615,2.247963e+00,1.439889e+01,1.3860
823,6.8759,6.8759,0.9610,199.5658,94.5263,81.7105,0.5544,1,1,671,860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9173,0.9740,0.9927,1.0267,13.9888,1.0000,2024-04-08,2.9588,3.2494,2.9588,151.8929,29.8590,1.0000,30.0000,0.0000,0.2044,0.8303,0.0000,1.0000,4.3401,4.3401,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,20,20,94,243,124.5263,3.6036,9E7D192B-E6E7-4BC1-BF62-005330D79776,1,17.3603,2.1112,0.4094,0.8644,1.2410,0.0000,0.0000,0.0000,15.2000,506,0.0000,0,0.0000,0.0000,9464.0000,0.8266,10:33:23,2024-04-08T10:33:23.012,0.0894,1.356299e+01,1.796421e+01,3.0492
824,10.7408,10.7408,0.7157,186.5918,130.9082,128.2959,0.5544,1,1,664,665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8414,1.0000,0.9405,1.0000,16.4730,1.0000,2024-04-08,3.6981,4.0810,3.6981,73.9667,29.9220,1.0000,30.0000,-70.0000,0.0000,1.0866,0.0000,1.0000,4.8469,4.8469,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,21,22,116,243,147.2551,5.2668,168335C5-1617-4356-B2D1-97441A79A588,1,19.3877,1.4254,0.6876,0.9800,1.1769,0.0000,0.0000,0.0000,12.0274,507,0.0000,0,0.0000,0.0000,14431.0000,0.8764,10:33:23,2024-04-08T10:33:23.072,0.0938,2.648017e+01,3.558758e+01,3.0492
825,2.3820,2.3820,0.1740,194.0968,140.1935,145.9032,0.5544,1,1,702,652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6317,0.5005,0.0526,1.9981,27.0915,0.2844,2024-04-08,1.7415,7.4998,1.7415,47.8000,29.9220,4.0291,40.0000,-30.0000,0.0000,1.7448,0.0000,0.2482,6.1959,1.5378,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,33,24,140,243,156.9032,10.8108,55343570-53D2-4C01-9B58-9E02535C6B63,2,15.4675,1.3845,0.7517,1.0407,0.5709,0.0000,0.0000,0.0000,5.2631,507,0.0000,0,0.0000,0.0000,4864.0000,0.4683,10:33:23,2024-04-08T10:33:23.072,0.7678,2.765579e+00,2.208756e+02,2.2176
826,27.9717,27.9717,0.8186,175.0328,95.1148,82.7104,0.5544,1,1,256,603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8553,0.9589,0.9691,1.0428,23.7826,1.0000,2024-04-08,5.9678,6.3756,5.9678,163.8864,29.9220,1.0000,-30.0000,-90.0000,0.0000,1.1027,0.0000,1.0000,6.7873,6.7873,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,24,26,166,243,117.5956,7.4844,C29C23E6-35E7-4C8F-B0FD-6FB8B24E317D,1,27.1493,1.8402,0.4725,0.8696,1.1416,0.0000,0.0000,0.0000,19.5792,507,0.0000,0,0.0000,0.0000,21520.0000,0.8284,10:33:23,2024-04-08T10:33:23.072,0.0640,1.112862e+02,1.356944e+02,5.2668
827,1.7673,1.7673,0.3525,183.5217,140.3043,145.6957,0.5544,1,1,838,220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7252,0.3713,0.1686,2.6931,14.7193,0.4466,2024-04-08,1.5001,3.5266,1.5001,44.0000,29.9220,6.3020,45.0000,-40.0000,0.2673,0.7891,0.0000,0.1587,6.6746,1.0591,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,23,20,194,243,153.7826,5.2668,E1D3D3E8-FE2A-4106-BC2A-C738F05E1FF1,2,15.4675,1.3080,0.7939,1.0384,1.0508,0.0000,0.0000,0.0000,5.4927,507,0.0000,0,0.0000,0.0000,3537.0000,0.5462,10:33:23,2024-04-08T10:33:23.072,0.5746,1.767402e+00,2.296504e+01,1.9404
828,1.8442,1.8442,0.1667,194.0833,132.6667,135.7917,0.5544,1,1,264,349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6937,0.4299,0.0901,2.3259,17.8628,0.4660,2024-04-08,1.5323,4.5122,1.5323,41.0417,29.9680,5.1113,50.0000,-40.0000,0.0000,1.2189,0.0000,0.1956,6.1404,1.2013,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,26,21,216,243,151.4167,7.4844,2EC7AA86-F43C-422C-9D74-0D3AD35AA279,2,14.6834,1.4629,0.6997,1.0236,0.8220,0.0000,0.0000,0.0000,5.0159,508,0.0000,0,0.0000,0.0000,3634.0000,0.4440,10:33:23,2024-04-08T10:33:23.130,0.6604,1.883911e+00,4.810206e+01,1.3860
829,4.8409,4.8409,0.7655,197.3492,138.3175,137.1111,0.5544,1,1,707,137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7373,0.2266,0.2863,4.4138,22.1695,0.4452,2024-04-08,2.4827,5.8058,2.4827,39.2800,29.9680,11.7814,40.0000,-5.0000,1.1795,0.4588,0.0000,0.0849,15.1040,1.2820,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000002.tif,25,24,239,243,155.8095,6.9300,5A5DE24F-4FB3-4FEF-9DBD-4C31DDC922DD,2,32.7721,1.4268,0.6948,0.9913,1.4783,0.0000,0.0000,0.0000,5.5887,508,0.0000,0,0.0000,0.0000,9816.0000,0.4606,10:33:23,2024-04-08T10:33:23.130,0.5724,8.012246e+00,1.024672e+02,4.7124
